"Order time","Pickup address","Ride price","Booking fee","Toll fee","Cancellation fee","Tip","Currency","Payment method","Payment time","Distance","State"
"12.11.2022 11:59","Nairobi X-Ray Supplies Ltd, Nairobi, Kenya","200.00","8.75","0.00","0.00","0.00","Ksh","Cash","12.11.2022 12:17","3.00","Finished"
"12.11.2022 11:07","Kiboko Road, Nairobi","810.00","33.84","0.00","0.00","0.00","Ksh","Cash","12.11.2022 11:50","19.00","Finished"
"12.11.2022 10:02","2nd Main Mugumoini Street, Nairobi","1200.00","48.41","0.00","0.00","0.00","Ksh","Cash","12.11.2022 11:06","30.00","Finished"
"12.11.2022 09:33","Kasarani Constituency, Nairobi","280.00","12.11","0.00","0.00","0.00","Ksh","Cash","12.11.2022 10:07","5.00","Finished"
"12.11.2022 09:10","Kasarani Constituency, Nairobi","320.00","13.80","0.00","0.00","0.00","Ksh","Cash","12.11.2022 09:33","6.00","Finished"
"11.11.2022 22:54","Kasarani Mwiki Road, Nairobi","190.00","8.06","0.00","0.00","0.00","Ksh","Cash","11.11.2022 23:05","2.00","Finished"
"11.11.2022 22:29","Umoja, Nairobi","220.00","9.55","0.00","0.00","0.00","Ksh","Cash","11.11.2022 22:42","4.00","Finished"
"11.11.2022 21:34","Moi Avenue 40, Nairobi","520.00","22.18","0.00","0.00","0.00","Ksh","Cash","11.11.2022 21:59","11.00","Finished"
"11.11.2022 21:14","Ole Sangale Road, Nairobi","240.00","10.32","0.00","0.00","0.00","Ksh","Cash","11.11.2022 21:32","4.00","Finished"
"11.11.2022 20:28","Kiambu, Kenya","680.00","28.75","0.00","0.00","0.00","Ksh","Cash","11.11.2022 21:08","16.00","Finished"
"11.11.2022 19:37","Moi Avenue, Nairobi","690.00","29.39","0.00","0.00","0.00","Ksh","Cash","11.11.2022 20:29","12.00","Finished"
"11.11.2022 19:00","Tes Apartments Lenana, Lenana Rd, Nairobi, Kenya","580.00","24.71","0.00","0.00","0.00","Ksh","Cash","11.11.2022 19:36","11.00","Finished"
"11.11.2022 18:34","CITAM Woodley, Joseph Kang'ethe, Nairobi","390.00","16.58","0.00","0.00","0.00","Ksh","Cash","11.11.2022 19:00","8.00","Finished"
"11.11.2022 17:05","Spring Valley Road, Nairobi","660.00","28.31","0.00","0.00","0.00","Ksh","Cash","11.11.2022 18:23","10.00","Finished"
"11.11.2022 16:20","Pizza Inn-Valley Arcade, Gitanga Road, Nairobi","510.00","21.92","0.00","0.00","0.00","Ksh","Cash","11.11.2022 17:01","11.00","Finished"
"11.11.2022 15:33","Biashara Street, Nairobi","520.00","22.25","0.00","0.00","0.00","Ksh","Cash","11.11.2022 16:20","7.00","Finished"
"11.11.2022 15:06","Nairobi, Kenya","500.00","21.59","0.00","0.00","0.00","Ksh","Cash","11.11.2022 15:32","14.00","Finished"
"11.11.2022 14:15","Thika Road","690.00","29.12","0.00","0.00","0.00","Ksh","Cash","11.11.2022 14:49","18.00","Finished"
"11.11.2022 13:28","Kahawa South, Nairobi","530.00","22.81","0.00","0.00","0.00","Ksh","Cash","11.11.2022 14:02","14.00","Finished"
"11.11.2022 12:57","Cross Lane, Nairobi","520.00","22.40","0.00","0.00","0.00","Ksh","Cash","11.11.2022 13:21","12.00","Finished"
"11.11.2022 12:04","Harlequin Suites Hotel, Joseph Kang'ethe, Nairobi","450.00","19.36","0.00","0.00","0.00","Ksh","Cash","11.11.2022 12:58","8.00","Finished"
"11.11.2022 11:40","Nairobi, Kenya","360.00","15.64","0.00","0.00","0.00","Ksh","Cash","11.11.2022 12:02","8.00","Finished"
"11.11.2022 10:42","Kabiyeti Road, Nairobi","270.00","11.56","0.00","0.00","0.00","Ksh","Cash","11.11.2022 10:53","4.00","Finished"
"11.11.2022 10:29","Nairobi 00100, Kenya","190.00","8.06","0.00","0.00","0.00","Ksh","Cash","11.11.2022 10:37","2.00","Finished"
"11.11.2022 09:59","General Waruingi Street, Nairobi","430.00","18.62","0.00","0.00","0.00","Ksh","Cash","11.11.2022 10:29","9.00","Finished"
"11.11.2022 09:15","Serenity House, Nairobi, Kenya","610.00","25.81","0.00","0.00","0.00","Ksh","Cash","11.11.2022 09:58","13.00","Finished"
"10.11.2022 21:53","Main Entrance, Prestige Plaza","410.00","17.62","0.00","0.00","0.00","Ksh","Cash","10.11.2022 22:19","10.00","Finished"
"10.11.2022 20:49","Syokimau, Nairobi","1110.00","44.87","0.00","0.00","0.00","Ksh","Cash","10.11.2022 21:36","25.00","Finished"
"10.11.2022 19:09","Green Court, Nairobi","950.00","38.96","0.00","0.00","0.00","Ksh","Cash","10.11.2022 20:04","23.00","Finished"
"10.11.2022 14:30","Kikuyu, Kenya","1340.00","53.61","0.00","0.00","0.00","Ksh","Cash","10.11.2022 15:36","38.00","Finished"
"10.11.2022 12:35","KISM Towers, Ngong Road, Nairobi","740.00","31.05","0.00","0.00","0.00","Ksh","Cash","10.11.2022 13:08","19.00","Finished"
"10.11.2022 11:35","Woodley, Nairobi","220.00","9.38","0.00","0.00","0.00","Ksh","Cash","10.11.2022 12:09","4.00","Finished"
"10.11.2022 11:12","Huduma Centre GPO, Kenyatta Avenue, Nairobi","620.00","26.65","0.00","0.00","0.00","Ksh","Cash","10.11.2022 11:38","11.00","Finished"
"10.11.2022 10:43","Fairview Road, Nairobi","240.00","9.95","0.00","0.00","0.00","Ksh","Cash","10.11.2022 10:57","4.00","Finished"
"10.11.2022 10:24","Parklands Road 06, Nairobi","340.00","14.53","0.00","0.00","0.00","Ksh","Cash","10.11.2022 10:40","6.00","Finished"
"10.11.2022 09:15","Moi Avenue 13th Floor, Nairobi","340.00","14.41","0.00","0.00","0.00","Ksh","Cash","10.11.2022 09:33","7.00","Finished"
"10.11.2022 08:16","Mugumo, Nairobi","730.00","31.07","0.00","0.00","0.00","Ksh","Cash","10.11.2022 09:15","16.00","Finished"
"09.11.2022 19:59","USIU-A Gate A, USIU-A","570.00","24.60","0.00","0.00","0.00","Ksh","Cash","09.11.2022 21:00","11.00","Finished"
"09.11.2022 18:39","Dubois Road, Nairobi, Kenya","620.00","26.47","0.00","0.00","0.00","Ksh","Cash","09.11.2022 19:33","12.00","Finished"
"09.11.2022 17:40","Kenya Builders & Concrete Co Ltd, Nairobi","560.00","23.87","0.00","0.00","0.00","Ksh","Cash","09.11.2022 18:35","12.00","Finished"
"09.11.2022 16:35","Karen Road, Nairobi","1140.00","46.04","0.00","0.00","0.00","Ksh","Cash","09.11.2022 17:33","27.00","Finished"
"09.11.2022 14:55","Valley Road First Floor,Chancery Building,Valley Rd, Nairobi, Nairobi","580.00","24.83","0.00","0.00","0.00","Ksh","Cash","09.11.2022 15:36","13.00","Finished"
"09.11.2022 12:21","General Waruingi Street, Nairobi","310.00","13.50","0.00","0.00","0.00","Ksh","Cash","09.11.2022 12:39","6.00","Finished"
"09.11.2022 11:37","Bungoma Road 25","920.00","39.37","0.00","0.00","0.00","Ksh",Bolt Payment,"09.11.2022 12:17","18.00","Finished"
"09.11.2022 10:19","Crossway","940.00","40.10","0.00","0.00","0.00","Ksh",Bolt Payment,"09.11.2022 10:50","19.00","Finished"
"09.11.2022 09:50","Cooperative House, City Square, Nairobi","280.00","12.15","0.00","0.00","0.00","Ksh","Cash","09.11.2022 10:18","5.00","Finished"
"09.11.2022 09:37","Lenana Road 2, Nairobi","200.00","8.69","0.00","0.00","0.00","Ksh","Cash","09.11.2022 09:48","3.00","Finished"
"09.11.2022 08:53","Msanduku 330, Nairobi","310.00","13.44","0.00","0.00","0.00","Ksh","Cash","09.11.2022 09:26","6.00","Finished"
"09.11.2022 08:14","Limuru Road, Nairobi","570.00","24.29","0.00","0.00","0.00","Ksh","Cash","09.11.2022 08:53","12.00","Finished"
"09.11.2022 06:19","Kasarani Constituency, Nairobi","800.00","33.97","0.00","0.00","0.00","Ksh","Cash","09.11.2022 07:47","15.00","Finished"
"08.11.2022 18:54","Limuru Town., Kenya","770.00","32.11","0.00","0.00","0.00","Ksh","Cash","08.11.2022 19:29","18.00","Finished"
"08.11.2022 17:51","Kiambu Road 12, Kiambu","1080.00","43.95","0.00","0.00","0.00","Ksh","Cash","08.11.2022 18:52","26.00","Finished"
"08.11.2022 17:25","Kiambu, Kenya","190.00","8.06","0.00","0.00","0.00","Ksh","Cash","08.11.2022 17:43","2.00","Finished"
"08.11.2022 16:50","Kamiti Road, Nairobi","510.00","22.00","0.00","0.00","0.00","Ksh","Cash","08.11.2022 17:26","13.00","Finished"
"08.11.2022 15:33","Athi River, Kenya","1530.00","60.66","0.00","0.00","0.00","Ksh","Cash","08.11.2022 16:42","39.00","Finished"
"08.11.2022 14:57","Syokimau Airport Road 156, Nairobi 00200","600.00","25.61","0.00","0.00","0.00","Ksh","Cash","08.11.2022 15:29","15.00","Finished"
"08.11.2022 13:50","Outer Ring Road, Nairobi","530.00","22.55","0.00","0.00","0.00","Ksh","Cash","08.11.2022 14:16","13.00","Finished"
"08.11.2022 13:17","KNH Parking, Kenyatta National Hospital","550.00","23.46","0.00","0.00","0.00","Ksh","Cash","08.11.2022 13:47","14.00","Finished"
"08.11.2022 12:28","Embakasi, Nairobi","600.00","25.78","0.00","0.00","0.00","Ksh","Cash","08.11.2022 13:16","15.00","Finished"
"08.11.2022 11:48","Kapiti Road, Nairobi","660.00","24.20","100.00","0.00","0.00","Ksh","Cash","08.11.2022 12:14","14.00","Finished"
"08.11.2022 11:05","Nairobi, Kenya","640.00","27.25","0.00","0.00","0.00","Ksh","Cash","08.11.2022 11:41","15.00","Finished"
"08.11.2022 09:27","POSEIDON VETERINARY CLINIC, Mai Mahiu Road, Nairobi, Kenya","740.00","27.28","100.00","0.00","0.00","Ksh","Cash","08.11.2022 10:06","17.00","Finished"
"08.11.2022 06:47","Syokimau, Nairobi","1110.00","45.65","0.00","0.00","0.00","Ksh","Cash","08.11.2022 08:08","23.00","Finished"
"08.11.2022 05:40","Kasarani Constituency, Nairobi","1300.00","51.28","100.00","0.00","0.00","Ksh","Cash","08.11.2022 06:34","26.00","Finished"
"06.11.2022 22:40","Catherine Ndereba Road, Nairobi","780.00","32.53","0.00","0.00","0.00","Ksh","Cash","06.11.2022 23:56","20.00","Finished"
"06.11.2022 22:00","Temple Road, Nairobi","470.00","20.23","0.00","0.00","0.00","Ksh","Cash","06.11.2022 22:22","11.00","Finished"
"06.11.2022 19:19","Mwitingiri, Kenya","2390.00","93.20","0.00","0.00","0.00","Ksh","Cash","06.11.2022 21:13","61.00","Finished"
"06.11.2022 15:22","Nairobi, Kenya","680.00","29.11","0.00","0.00","0.00","Ksh","Cash","06.11.2022 16:12","16.00","Finished"
"06.11.2022 14:56","Mocah Apartments, Kiambu, Kenya","300.00","13.06","0.00","0.00","0.00","Ksh","Cash","06.11.2022 15:22","6.00","Finished"
"06.11.2022 13:52","Nairobi, Kenya","800.00","33.45","0.00","0.00","0.00","Ksh","Cash","06.11.2022 14:47","19.00","Finished"
"06.11.2022 13:23","Machakos Ranch","320.00","13.88","0.00","0.00","0.00","Ksh","Cash","06.11.2022 13:49","6.00","Finished"
"06.11.2022 12:04","Government Lane, Nairobi","350.00","15.17","0.00","0.00","0.00","Ksh","Cash","06.11.2022 12:23","8.00","Finished"
"06.11.2022 11:05","Mombasa Road, Nairobi","510.00","21.73","0.00","0.00","0.00","Ksh","Cash","06.11.2022 11:27","13.00","Finished"
"06.11.2022 10:13","All Saints Cathedral, Kenyatta Avenue, Nairobi","400.00","16.99","0.00","0.00","0.00","Ksh","Cash","06.11.2022 10:49","9.00","Finished"
"06.11.2022 09:47","Nairobi, Kenya","250.00","10.54","0.00","0.00","0.00","Ksh","Cash","06.11.2022 10:10","5.00","Finished"
"06.11.2022 09:26","Kindaruma Road 403, Nairobi","280.00","11.98","0.00","0.00","0.00","Ksh","Cash","06.11.2022 09:41","6.00","Finished"
"06.11.2022 09:02","Mbaazi Road l4, Nairobi","250.00","10.93","0.00","0.00","0.00","Ksh","Cash","06.11.2022 09:24","5.00","Finished"
"06.11.2022 08:38","RBS Gardens KenGen Apartments, Кеййо-роуд, Найроби, Кения","410.00","17.44","0.00","0.00","0.00","Ksh","Cash","06.11.2022 09:00","8.00","Finished"
"06.11.2022 07:41","Serenity House, Kasarani, Nairobi, Kenya","550.00","23.61","0.00","0.00","0.00","Ksh","Cash","06.11.2022 08:16","14.00","Finished"
"05.11.2022 18:01","Komo Lane, Nairobi","790.00","33.33","0.00","0.00","0.00","Ksh","Cash","05.11.2022 18:30","17.00","Finished"
"05.11.2022 13:33","Trademark Hotel, The Village Market","1270.00","47.16","100.00","0.00","0.00","Ksh","Cash","05.11.2022 14:19","25.00","Finished"
"05.11.2022 12:40","Kahawa South, Nairobi","850.00","35.39","0.00","0.00","0.00","Ksh","Cash","05.11.2022 13:24","20.00","Finished"
"05.11.2022 11:45","Kasarani Constituency, Nairobi","660.00","28.09","0.00","0.00","0.00","Ksh","Cash","05.11.2022 12:34","11.00","Finished"
"05.11.2022 03:52","Koma Rock Estate, Nairobi","400.00","17.07","0.00","0.00","0.00","Ksh","Cash","05.11.2022 04:24","8.00","Finished"
"05.11.2022 03:04","1ˢᵗ Avenue, Nairobi","560.00","23.99","0.00","0.00","0.00","Ksh","Cash","05.11.2022 03:43","13.00","Finished"
"05.11.2022 02:31","40 Forty Lounge, Muthithi Road, Nairobi, Kenya","500.00","21.43","0.00","0.00","0.00","Ksh","Cash","05.11.2022 02:52","12.00","Finished"
"05.11.2022 01:54","Muthithi Road 42, Nairobi","250.00","10.67","0.00","0.00","0.00","Ksh","Cash","05.11.2022 02:13","5.00","Finished"
"05.11.2022 01:27","Ngong Road Meky Place, Nairobi","280.00","12.17","0.00","0.00","0.00","Ksh","Cash","05.11.2022 01:45","7.00","Finished"
"04.11.2022 23:15","Nairobi, Kenya","980.00","40.12","0.00","0.00","0.00","Ksh","Cash","04.11.2022 23:58","22.00","Finished"
"04.11.2022 22:39","Sonia Lane, Nairobi","380.00","16.41","0.00","0.00","0.00","Ksh","Cash","04.11.2022 23:07","8.00","Finished"
"04.11.2022 22:10","Eastleigh 1st Avenue, Nairobi","390.00","16.92","0.00","0.00","0.00","Ksh","Cash","04.11.2022 22:30","7.00","Finished"
"04.11.2022 21:54","Unga House In Westlands, Nairobi","350.00","15.13","0.00","0.00","0.00","Ksh","Cash","04.11.2022 22:09","7.00","Finished"
"04.11.2022 21:22","East Church Road 95, Nairobi","200.00","8.45","0.00","0.00","0.00","Ksh","Cash","04.11.2022 21:43","3.00","Finished"
"04.11.2022 20:43","Neem Pharmacy, Argwings Kodhek Road, Nairobi","280.00","11.88","0.00","0.00","0.00","Ksh","Cash","04.11.2022 21:06","5.00","Finished"
"04.11.2022 19:27","Westfield Hub, Nairobi, Kenya","210.00","8.90","0.00","0.00","0.00","Ksh","Cash","04.11.2022 19:51","3.00","Finished"
"04.11.2022 18:31","Riverside Drive, Nairobi","300.00","12.95","0.00","0.00","0.00","Ksh","Cash","04.11.2022 19:06","4.00","Finished"
"04.11.2022 17:08","Jasmar Villas, Eastern Bypass, Nairobi, Kenya","1070.00","43.54","0.00","0.00","0.00","Ksh","Cash","04.11.2022 18:11","27.00","Finished"
"04.11.2022 16:34","Kahawa 10100, Kenya","520.00","22.34","0.00","0.00","0.00","Ksh","Cash","04.11.2022 17:07","11.00","Finished"
"04.11.2022 02:40","Heartland Homes Garden, Kindaruma Road, Nairobi, Kenya","780.00","32.49","0.00","0.00","0.00","Ksh","Cash","04.11.2022 03:10","18.00","Finished"
"04.11.2022 02:21","Sapphire Court, Kirichwa Road Gardens, Nairobi","190.00","8.06","0.00","0.00","0.00","Ksh","Cash","04.11.2022 02:39","3.00","Finished"
"04.11.2022 01:50","Sonia Lane, Nairobi","470.00","20.35","0.00","0.00","0.00","Ksh","Cash","04.11.2022 02:20","10.00","Finished"
"04.11.2022 01:12","Sonia Lane, Nairobi","190.00","8.06","0.00","0.00","0.00","Ksh","Cash","04.11.2022 01:21","1.00","Finished"
"04.11.2022 00:00","Mawensi Garden, Nairobi","340.00","14.77","0.00","0.00","0.00","Ksh","Cash","04.11.2022 00:24","9.00","Finished"
"03.11.2022 23:39","Kilifi Close, Nairobi","310.00","13.36","0.00","0.00","0.00","Ksh","Cash","03.11.2022 23:57","7.00","Finished"
"03.11.2022 23:20","Jalaram Road, Nairobi","400.00","17.29","0.00","0.00","0.00","Ksh","Cash","03.11.2022 23:39","9.00","Finished"
"03.11.2022 23:08","Karuna Close, Nairobi","250.00","10.75","0.00","0.00","0.00","Ksh","Cash","03.11.2022 23:22","2.00","Finished"
"03.11.2022 22:14","Tigoni Road, Nairobi","550.00","23.37","0.00","0.00","0.00","Ksh","Cash","03.11.2022 22:48","12.00","Finished"
"03.11.2022 22:07","Wood Avenue, Nairobi","190.00","8.06","0.00","0.00","0.00","Ksh","Cash","03.11.2022 22:13","1.00","Finished"
"03.11.2022 21:54","Baldwin Lane, Nairobi","190.00","8.06","0.00","0.00","0.00","Ksh","Cash","03.11.2022 22:07","2.00","Finished"
"03.11.2022 21:03","Kasarani Constituency, Nairobi","960.00","39.36","0.00","0.00","0.00","Ksh","Cash","03.11.2022 21:54","23.00","Finished"
"03.11.2022 16:36","Kasarani Mwiki Road, Nairobi","270.00","11.68","0.00","0.00","0.00","Ksh","Cash","03.11.2022 17:06","4.00","Finished"
"03.11.2022 11:11","Quickmart Ruaka, Limuru Road","320.00","13.58","0.00","0.00","0.00","Ksh","Cash","03.11.2022 11:38","7.00","Finished"
"03.11.2022 10:10","Ongata Works Ltd-Kasarani, Kasarani Mwiki Road, Nairobi, Kenya","710.00","30.18","0.00","0.00","0.00","Ksh","Cash","03.11.2022 10:49","15.00","Finished"
"02.11.2022 06:51","Chai Raod, Nairobi, Kenya","670.00","28.70","0.00","0.00","0.00","Ksh","Cash","02.11.2022 07:26","12.00","Finished"
"02.11.2022 06:09","Lumumba 1st Avenue, Nairobi","430.00","18.54","0.00","0.00","0.00","Ksh","Cash","02.11.2022 06:34","8.00","Finished"
"02.11.2022 05:46","The Loft Lounge and Grill, Thome Road, Nairobi","240.00","10.13","0.00","0.00","0.00","Ksh","Cash","02.11.2022 06:02","4.00","Finished"
"02.11.2022 05:23","Mirema Drive, Nairobi","260.00","11.07","0.00","0.00","0.00","Ksh","Cash","02.11.2022 05:45","5.00","Finished"
"01.11.2022 23:41","Chai Road, Nairobi","290.00","12.57","0.00","0.00","0.00","Ksh","Cash","01.11.2022 23:55","6.00","Finished"
"01.11.2022 23:33","Chai Road, Nairobi","190.00","8.06","0.00","0.00","0.00","Ksh","Cash","01.11.2022 23:40","0.00","Finished"
"01.11.2022 23:06","Argwings Kodhek Road, Nairobi","480.00","20.78","0.00","0.00","0.00","Ksh","Cash","01.11.2022 23:31","9.00","Finished"
"01.11.2022 22:40","Nairobi, Kenya","240.00","10.41","0.00","0.00","0.00","Ksh","Cash","01.11.2022 22:55","5.00","Finished"
"01.11.2022 21:50","Duruma Road, Nairobi","430.00","18.35","0.00","0.00","0.00","Ksh","Cash","01.11.2022 22:09","9.00","Finished"
"01.11.2022 21:16","Othaya Road, Nairobi","360.00","15.27","0.00","0.00","0.00","Ksh","Cash","01.11.2022 21:44","9.00","Finished"
"01.11.2022 19:28","Kindaruma Road Gate No. 4595, Nairobi","250.00","10.56","0.00","0.00","0.00","Ksh",Bolt Payment,"01.11.2022 19:51","4.00","Finished"
"01.11.2022 17:36","1st North Avenue","1180.00","47.98","0.00","0.00","0.00","Ksh","Cash","01.11.2022 18:43","26.00","Finished"
"01.11.2022 15:33","Car Park, Ruaraka, Nairobi","710.00","29.61","0.00","0.00","0.00","Ksh","Cash","01.11.2022 15:59","19.00","Finished"
"01.11.2022 14:48","Koinage Street 11, Nairobi","340.00","14.58","0.00","0.00","0.00","Ksh","Cash","01.11.2022 15:07","7.00","Finished"
"01.11.2022 14:10","Sports Road 38, Nairobi","380.00","16.10","0.00","0.00","0.00","Ksh","Cash","01.11.2022 14:48","5.00","Finished"
"01.11.2022 13:24","Kahawa Sukari Avenue","750.00","31.27","0.00","0.00","0.00","Ksh","Cash","01.11.2022 13:48","19.00","Finished"
"01.11.2022 12:52","USIU-A Gate B, USIU-A","360.00","15.45","0.00","0.00","0.00","Ksh","Cash","01.11.2022 13:11","8.00","Finished"
"01.11.2022 10:20","Serenity House, Kasarani, Nairobi, Kenya","410.00","17.39","0.00","0.00","0.00","Ksh","Cash","01.11.2022 10:56","6.00","Finished"
